date,soil_wetness,humidity,rainfall,wind_speed,solar_radiation
2022-04-21,0.37,38.85,-999.0,4.79,22.76
2022-04-22,0.38,39.6,-999.0,5.16,24.02
2022-04-23,0.37,29.28,-999.0,5.1,26.13
2022-04-24,0.36,25.79,-999.0,4.62,25.52
2022-04-25,0.35,26.19,-999.0,3.4,24.82
2022-04-26,0.35,28.04,-999.0,4.97,23.41
2022-04-27,0.35,27.56,-999.0,2.85,24.69
2022-04-28,0.35,27.91,-999.0,3.4,24.01
2022-04-29,0.35,28.72,-999.0,3.77,22.92
2022-04-30,0.38,32.23,-999.0,4.44,23.99
2022-05-01,0.4,39.68,-999.0,4.15,22.42
2022-05-02,0.42,49.51,-999.0,1.65,19.54
2022-05-03,0.38,50.8,-999.0,3.08,18.08
2022-05-04,0.44,53.66,-999.0,4.62,21.99
2022-05-05,0.46,53.86,-999.0,3.86,22.23
2022-05-06,0.43,55.62,-999.0,3.77,18.53
2022-05-07,0.43,57.48,-999.0,2.51,20.67
2022-05-08,0.43,53.92,-999.0,2.73,19.53
2022-05-09,0.4,55.5,-999.0,2.04,21.48
2022-05-10,0.42,58.66,-999.0,2.92,20.56
2022-05-11,0.4,56.21,-999.0,3.55,21.06
2022-05-12,0.55,66.12,-999.0,3.92,15.56
2022-05-13,0.49,58.37,-999.0,3.57,21.17
2022-05-14,0.43,42.9,-999.0,4.47,22.28
2022-05-15,0.41,39.29,-999.0,3.46,24.6
2022-05-16,0.42,39.85,-999.0,3.81,22.32
2022-05-17,0.42,42.06,-999.0,4.39,22.59
2022-05-18,0.4,39.19,-999.0,3.36,23.74
2022-05-19,0.39,39.92,-999.0,4.43,24.41
2022-05-20,0.4,43.72,-999.0,3.35,22.8
2022-05-21,0.43,40.22,-999.0,5.21,23.71
2022-05-22,0.45,42.54,-999.0,4.3,11.12
2022-05-23,0.43,42.85,-999.0,3.0,11.83
2022-05-24,0.43,50.6,-999.0,3.97,13.15
2022-05-25,0.5,54.39,-999.0,4.39,24.35
2022-05-26,0.43,48.85,-999.0,3.24,26.43
2022-05-27,0.41,48.97,-999.0,3.16,22.73
2022-05-28,0.41,52.08,-999.0,2.99,18.77
2022-05-29,0.4,53.06,-999.0,4.39,18.33
2022-05-30,0.41,49.51,-999.0,4.77,21.5
2022-05-31,0.41,40.16,-999.0,4.19,21.65
2022-06-01,0.46,44.02,-999.0,4.54,20.37
2022-06-02,0.41,39.13,-999.0,3.98,23.98
2022-06-03,0.39,34.33,-999.0,3.98,23.62
2022-06-04,0.37,27.64,-999.0,4.27,25.71
2022-06-05,0.37,27.87,-999.0,4.24,24.81
2022-06-06,0.4,36.11,-999.0,4.11,25.36
2022-06-07,0.42,39.3,-999.0,3.87,23.35
2022-06-08,0.42,41.04,-999.0,4.5,20.58
2022-06-09,0.39,35.2,-999.0,3.67,22.98
2022-06-10,0.38,39.21,-999.0,3.8,22.88
2022-06-11,0.46,50.17,-999.0,3.22,22.48
2022-06-12,0.46,50.08,-999.0,4.1,24.7
2022-06-13,0.4,40.74,-999.0,3.72,23.96
2022-06-14,0.39,39.24,-999.0,4.09,24.83
2022-06-15,0.39,45.07,-999.0,4.41,24.01
2022-06-16,0.46,53.59,-999.0,4.51,23.49
2022-06-17,0.45,61.68,-999.0,5.15,20.49
2022-06-18,0.43,58.72,-999.0,3.83,23.92
2022-06-19,0.41,54.46,-999.0,5.01,21.48
2022-06-20,0.43,58.64,-999.0,3.61,14.66
2022-06-21,0.47,68.35,-999.0,4.38,19.23
2022-06-22,0.45,63.53,-999.0,3.63,22.58
2022-06-23,0.43,58.23,-999.0,3.48,18.85
2022-06-24,0.42,59.37,-999.0,3.83,21.34
2022-06-25,0.5,69.39,-999.0,3.87,16.24
2022-06-26,0.49,77.51,-999.0,3.73,19.89
2022-06-27,0.5,76.8,-999.0,2.93,17.77
2022-06-28,0.57,83.2,-999.0,2.74,10.37
2022-06-29,0.5,87.87,-999.0,5.31,8.89
2022-06-30,0.52,83.33,-999.0,2.79,9.5
2022-07-01,0.48,73.71,-999.0,4.24,18.28
2022-07-02,0.54,75.38,-999.0,4.57,7.66
2022-07-03,0.48,76.87,-999.0,3.69,20.27
2022-07-04,0.55,79.03,-999.0,3.89,17.25
2022-07-05,0.52,74.63,-999.0,3.96,18.24
2022-07-06,0.49,70.84,-999.0,3.14,18.98
2022-07-07,0.49,71.35,-999.0,3.91,22.33
2022-07-08,0.53,76.18,-999.0,3.29,18.3
2022-07-09,0.62,84.64,-999.0,4.5,11.28
2022-07-10,0.56,75.07,-999.0,2.95,21.9
2022-07-11,0.54,73.22,-999.0,3.23,21.45
2022-07-12,0.53,76.92,-999.0,2.74,20.86
2022-07-13,0.53,77.54,-999.0,2.62,21.93
2022-07-14,0.53,70.24,-999.0,3.86,21.36
2022-07-15,0.5,64.34,-999.0,5.46,24.82
2022-07-16,0.5,66.83,-999.0,4.2,22.75
2022-07-17,0.48,65.77,-999.0,3.43,24.95
2022-07-18,0.48,71.88,-999.0,4.19,18.04
2022-07-19,0.49,75.03,-999.0,3.4,10.39
2022-07-20,0.68,88.61,-999.0,2.74,2.84
2022-07-21,0.62,87.53,-999.0,3.1,9.39
2022-07-22,0.65,83.0,-999.0,3.74,13.49
2022-07-23,0.6,82.13,-999.0,4.26,20.2
2022-07-24,0.6,78.35,-999.0,5.58,19.03
2022-07-25,0.61,79.68,-999.0,5.17,19.58
2022-07-26,0.64,84.07,-999.0,4.12,16.84
2022-07-27,0.63,87.6,-999.0,3.59,9.38
2022-07-28,0.62,80.24,-999.0,3.76,12.63
2022-07-29,0.62,87.22,-999.0,3.67,13.32
2022-07-30,0.64,87.5,-999.0,3.88,12.09
2022-07-31,0.67,85.82,-999.0,5.05,15.29
2022-08-01,0.74,90.22,-999.0,4.62,14.16
2022-08-02,0.71,88.52,-999.0,4.09,10.14
2022-08-03,0.73,90.26,-999.0,2.06,14.57
2022-08-04,0.7,85.76,-999.0,3.11,14.8
2022-08-05,0.69,84.4,-999.0,2.92,18.65
2022-08-06,0.7,88.57,-999.0,2.7,16.97
2022-08-07,0.71,85.5,-999.0,1.43,18.94
2022-08-08,0.69,82.5,-999.0,4.75,21.72
2022-08-09,0.69,78.84,-999.0,3.27,22.26
2022-08-10,0.74,83.58,-999.0,2.38,20.79
2022-08-11,0.71,80.17,-999.0,5.2,20.72
2022-08-12,0.69,79.23,-999.0,4.09,21.98
2022-08-13,0.71,81.1,-999.0,2.97,19.78
2022-08-14,0.74,84.06,-999.0,2.73,9.85
2022-08-15,0.72,82.61,-999.0,4.69,19.67
2022-08-16,0.69,83.15,-999.0,4.95,20.13
2022-08-17,0.69,88.94,-999.0,4.32,18.73
2022-08-18,0.7,88.68,-999.0,4.41,16.09
2022-08-19,0.71,86.36,-999.0,2.67,11.69
2022-08-20,0.73,78.45,-999.0,2.06,18.18
2022-08-21,0.71,82.95,-999.0,4.01,15.62
2022-08-22,0.69,81.52,-999.0,4.68,21.17
2022-08-23,0.71,86.5,-999.0,4.26,19.31
2022-08-24,0.74,83.83,-999.0,4.54,18.26
2022-08-25,0.7,86.33,-999.0,3.21,19.74
2022-08-26,0.7,88.92,-999.0,3.32,15.76
2022-08-27,0.73,87.35,-999.0,4.92,15.31
2022-08-28,0.75,84.83,-999.0,3.47,6.09
2022-08-29,0.76,88.79,-999.0,3.98,11.71
2022-08-30,0.73,89.86,-999.0,3.5,17.34
2022-08-31,0.77,90.77,-999.0,3.43,12.61
2022-09-01,0.8,93.23,-999.0,2.2,9.21
2022-09-02,0.78,93.9,-999.0,2.56,14.1
2022-09-03,0.76,86.71,-999.0,4.65,16.68
2022-09-04,0.77,82.2,-999.0,2.98,15.04
2022-09-05,0.76,84.61,-999.0,2.5,16.98
2022-09-06,0.75,81.02,-999.0,2.96,19.44
2022-09-07,0.76,87.13,-999.0,2.47,16.14
2022-09-08,0.75,89.99,-999.0,3.3,15.16
2022-09-09,0.74,89.84,-999.0,3.19,14.99
2022-09-10,0.75,89.04,-999.0,3.38,12.88
2022-09-11,0.75,85.41,-999.0,3.84,20.25
2022-09-12,0.77,86.47,-999.0,3.36,17.54
2022-09-13,0.76,86.21,-999.0,4.55,15.51
2022-09-14,0.79,86.33,-999.0,3.84,12.69
2022-09-15,0.84,93.79,-999.0,2.78,5.21
2022-09-16,0.88,94.03,-999.0,4.79,2.62
2022-09-17,0.88,89.82,-999.0,3.64,13.59
2022-09-18,0.85,90.39,-999.0,3.77,12.09
2022-09-19,0.84,87.18,-999.0,2.86,14.94
2022-09-20,0.84,88.34,-999.0,2.94,17.96
2022-09-21,0.83,85.73,-999.0,2.67,12.97
2022-09-22,0.83,90.19,-999.0,2.88,15.16
2022-09-23,0.84,89.97,-999.0,2.31,14.8
2022-09-24,0.84,91.11,-999.0,2.96,14.0
2022-09-25,0.85,91.58,-999.0,3.38,4.91
2022-09-26,0.84,89.41,-999.0,2.83,17.3
2022-09-27,0.83,89.95,-999.0,3.95,17.1
2022-09-28,0.82,88.23,-999.0,2.41,17.63
2022-09-29,0.82,84.26,-999.0,2.22,17.92
2022-09-30,0.81,83.3,-999.0,2.14,19.15
2022-10-01,0.81,82.82,-999.0,2.96,13.79
2022-10-02,0.8,79.9,-999.0,1.86,16.52
2022-10-03,0.8,78.37,-999.0,2.99,18.22
2022-10-04,0.82,88.04,-999.0,3.87,15.6
2022-10-05,0.88,90.42,-999.0,3.19,4.68
2022-10-06,0.9,93.23,-999.0,1.75,3.72
2022-10-07,0.94,94.8,-999.0,3.9,1.56
2022-10-08,0.92,86.2,-999.0,1.45,2.93
2022-10-09,0.94,84.63,-999.0,1.33,1.49
2022-10-10,0.94,87.75,-999.0,2.72,9.41
2022-10-11,0.93,91.6,-999.0,5.51,11.1
2022-10-12,0.92,86.61,-999.0,2.99,17.02
2022-10-13,0.91,85.31,-999.0,2.52,17.59
2022-10-14,0.9,87.15,-999.0,2.48,17.31
2022-10-15,0.89,90.02,-999.0,2.92,16.11
2022-10-16,0.89,88.45,-999.0,2.82,16.28
2022-10-17,0.88,88.03,-999.0,3.38,16.65
2022-10-18,0.87,85.78,-999.0,2.44,14.97
2022-10-19,0.87,83.11,-999.0,2.97,15.4
2022-10-20,0.86,76.11,-999.0,2.04,16.57
2022-10-21,0.86,73.56,-999.0,2.04,17.28
2022-10-22,0.86,69.35,-999.0,1.88,17.5
2022-10-23,0.85,66.35,-999.0,2.32,18.36
2022-10-24,0.85,62.18,-999.0,2.86,18.91
2022-10-25,0.84,67.51,-999.0,2.74,17.79
2022-10-26,0.84,75.87,-999.0,2.77,16.23
2022-10-27,0.83,84.27,-999.0,2.94,15.45
2022-10-28,0.83,82.62,-999.0,2.76,14.19
2022-10-29,0.83,85.3,-999.0,2.11,14.0
2022-10-30,0.82,83.47,-999.0,2.17,14.68
2022-10-31,0.82,82.6,-999.0,2.42,15.22
2022-11-01,0.82,81.21,-999.0,2.37,14.48
2022-11-02,0.81,82.85,-999.0,2.66,13.97
2022-11-03,0.81,86.03,-999.0,2.8,13.08
2022-11-04,0.81,84.15,-999.0,2.34,11.45
2022-11-05,0.81,80.18,-999.0,2.1,12.41
2022-11-06,0.8,83.82,-999.0,2.56,13.69
2022-11-07,0.8,87.8,-999.0,1.95,10.45
2022-11-08,0.8,89.29,-999.0,2.86,10.92
2022-11-09,0.8,86.71,-999.0,2.87,10.52
2022-11-10,0.8,80.12,-999.0,2.09,11.98
2022-11-11,0.79,68.42,-999.0,2.08,12.8
2022-11-12,0.79,67.84,-999.0,2.82,14.99
2022-11-13,0.79,66.48,-999.0,2.69,15.69
2022-11-14,0.78,71.2,-999.0,2.51,13.38
2022-11-15,0.78,67.69,-999.0,2.35,14.21
2022-11-16,0.78,73.53,-999.0,2.25,13.5
2022-11-17,0.77,78.08,-999.0,2.58,14.69
2022-11-18,0.77,81.85,-999.0,2.69,13.31
2022-11-19,0.77,84.14,-999.0,2.29,12.63
2022-11-20,0.77,76.7,-999.0,1.95,13.25
2022-11-21,0.76,73.6,-999.0,2.29,14.22
2022-11-22,0.76,69.18,-999.0,2.2,14.5
2022-11-23,0.76,72.08,-999.0,1.99,14.13
2022-11-24,0.76,68.71,-999.0,2.25,13.37
2022-11-25,0.75,62.56,-999.0,1.93,13.06
2022-11-26,0.75,61.47,-999.0,2.64,13.02
2022-11-27,0.75,73.96,-999.0,2.18,12.34
2022-11-28,0.74,78.89,-999.0,1.95,12.0
2022-11-29,0.74,76.98,-999.0,2.25,11.54
2022-11-30,0.74,77.28,-999.0,2.33,10.92
2022-12-01,0.74,76.42,-999.0,2.32,11.58
2022-12-02,0.74,76.1,-999.0,2.08,11.06
2022-12-03,0.73,77.32,-999.0,2.54,11.79
2022-12-04,0.73,74.71,-999.0,2.32,11.39
2022-12-05,0.73,74.33,-999.0,2.31,10.36
2022-12-06,0.72,69.4,-999.0,2.02,11.92
2022-12-07,0.72,65.9,-999.0,2.64,12.57
2022-12-08,0.72,69.42,-999.0,2.4,12.4
2022-12-09,0.72,63.57,-999.0,1.62,12.75
2022-12-10,0.71,56.32,-999.0,1.82,13.26
2022-12-11,0.71,51.08,-999.0,2.04,13.41
2022-12-12,0.72,47.11,-999.0,1.83,13.95
2022-12-13,0.71,47.6,-999.0,1.87,14.11
2022-12-14,0.7,51.43,-999.0,2.28,13.64
2022-12-15,0.7,58.65,-999.0,2.83,13.49
2022-12-16,0.7,59.07,-999.0,3.09,12.64
2022-12-17,0.7,60.57,-999.0,2.6,11.41
2022-12-18,0.69,69.41,-999.0,2.22,11.22
2022-12-19,0.69,73.24,-999.0,2.91,10.91
2022-12-20,0.69,70.75,-999.0,2.54,11.43
2022-12-21,0.68,61.55,-999.0,2.56,11.78
2022-12-22,0.68,48.97,-999.0,1.96,11.99
2022-12-23,0.68,44.95,-999.0,1.81,11.75
2022-12-24,0.68,62.64,-999.0,2.6,10.0
2022-12-25,0.67,68.5,-999.0,2.73,12.04
2022-12-26,0.67,70.2,-999.0,2.41,10.99
2022-12-27,0.67,69.12,-999.0,3.34,9.23
2022-12-28,0.66,60.53,-999.0,2.92,9.29
2022-12-29,0.66,59.8,-999.0,2.45,10.42
2022-12-30,0.66,69.53,-999.0,2.88,11.64
2022-12-31,0.66,75.74,-999.0,2.95,10.77
2023-01-01,0.66,79.32,-999.0,2.74,8.78
2023-01-02,0.66,79.03,-999.0,1.96,10.92
2023-01-03,0.65,66.78,-999.0,2.03,9.16
2023-01-04,0.65,64.16,-999.0,3.0,9.23
2023-01-05,0.65,62.71,-999.0,2.86,8.5
2023-01-06,0.64,55.18,-999.0,1.59,10.54
2023-01-07,0.64,47.83,-999.0,2.16,8.82
2023-01-08,0.63,49.07,-999.0,2.67,10.24
2023-01-09,0.63,56.03,-999.0,2.78,11.63
2023-01-10,0.63,60.35,-999.0,2.42,10.91
2023-01-11,0.62,58.53,-999.0,2.41,8.43
2023-01-12,0.62,61.91,-999.0,2.92,10.14
2023-01-13,0.62,65.39,-999.0,2.5,11.42
2023-01-14,0.61,75.15,-999.0,3.06,11.76
2023-01-15,0.61,72.2,-999.0,2.84,8.76
2023-01-16,0.61,67.7,-999.0,3.37,8.15
2023-01-17,0.61,62.94,-999.0,3.13,12.25
2023-01-18,0.6,57.28,-999.0,3.25,12.92
2023-01-19,0.6,56.83,-999.0,2.21,9.64
2023-01-20,0.6,58.75,-999.0,3.01,11.47
2023-01-21,0.59,60.11,-999.0,2.43,12.58
2023-01-22,0.59,53.28,-999.0,2.29,11.95
2023-01-23,0.59,56.23,-999.0,2.19,13.18
2023-01-24,0.63,65.45,-999.0,2.34,4.8
2023-01-25,0.65,73.35,-999.0,2.07,2.2
2023-01-26,0.62,67.46,-999.0,3.06,12.69
2023-01-27,0.61,60.92,-999.0,2.24,11.89
2023-01-28,0.6,51.8,-999.0,2.58,13.64
2023-01-29,0.59,47.54,-999.0,2.69,14.24
2023-01-30,0.59,44.79,-999.0,2.2,13.36
2023-01-31,0.58,53.21,-999.0,2.43,14.68
2023-02-01,0.58,55.84,-999.0,2.94,12.28
2023-02-02,0.57,45.39,-999.0,2.57,14.46
2023-02-03,0.57,49.79,-999.0,2.68,14.35
2023-02-04,0.57,52.4,-999.0,3.19,12.23
2023-02-05,0.56,60.19,-999.0,2.9,14.98
2023-02-06,0.56,60.83,-999.0,2.74,15.55
2023-02-07,0.56,58.41,-999.0,4.16,15.69
2023-02-08,0.55,61.55,-999.0,2.84,17.5
2023-02-09,0.55,58.44,-999.0,3.18,17.03
2023-02-10,0.54,52.97,-999.0,3.49,16.58
2023-02-11,0.54,54.14,-999.0,3.55,17.15
2023-02-12,0.54,51.25,-999.0,4.92,17.81
2023-02-13,0.53,42.81,-999.0,3.96,19.73
2023-02-14,0.53,47.99,-999.0,2.26,17.86
2023-02-15,0.53,54.98,-999.0,2.64,17.61
2023-02-16,0.52,57.68,-999.0,2.29,17.24
2023-02-17,0.52,57.86,-999.0,2.2,13.23
2023-02-18,0.52,60.53,-999.0,2.69,17.13
2023-02-19,0.51,60.83,-999.0,2.66,16.83
2023-02-20,0.51,53.13,-999.0,3.21,16.66
2023-02-21,0.5,48.63,-999.0,3.13,18.06
2023-02-22,0.5,49.8,-999.0,3.11,17.34
2023-02-23,0.49,45.4,-999.0,3.79,20.06
2023-02-24,0.49,41.09,-999.0,3.47,19.26
2023-02-25,0.49,43.79,-999.0,4.03,19.11
2023-02-26,0.5,51.94,-999.0,3.33,18.61
2023-02-27,0.49,51.41,-999.0,3.12,17.48
2023-02-28,0.48,47.48,-999.0,3.82,18.82
2023-03-01,0.48,47.42,-999.0,3.21,18.89
2023-03-02,0.47,48.51,-999.0,3.44,20.5
2023-03-03,0.47,44.46,-999.0,5.15,20.76
2023-03-04,0.46,44.26,-999.0,3.38,20.85
2023-03-05,0.45,45.0,-999.0,3.09,20.06
2023-03-06,0.45,44.76,-999.0,3.29,21.98
2023-03-07,0.44,44.66,-999.0,4.18,19.54
2023-03-08,0.44,48.56,-999.0,3.3,18.34
2023-03-09,0.44,50.97,-999.0,3.2,18.05
2023-03-10,0.44,51.37,-999.0,3.76,18.56
2023-03-11,0.43,53.54,-999.0,3.28,18.49
2023-03-12,0.43,52.75,-999.0,2.73,19.29
2023-03-13,0.43,49.88,-999.0,3.09,18.57
2023-03-14,0.42,49.72,-999.0,3.05,18.48
2023-03-15,0.42,47.23,-999.0,2.51,20.63
2023-03-16,0.42,49.1,-999.0,3.88,17.31
2023-03-17,0.44,54.34,-999.0,2.95,9.12
2023-03-18,0.44,63.69,-999.0,3.84,9.53
2023-03-19,0.44,68.05,-999.0,2.87,12.51
2023-03-20,0.51,81.35,-999.0,3.46,6.75
2023-03-21,0.53,83.47,-999.0,2.69,7.74
2023-03-22,0.49,72.18,-999.0,3.37,21.54
2023-03-23,0.46,56.84,-999.0,3.5,21.83
2023-03-24,0.48,52.78,-999.0,3.02,21.56
2023-03-25,0.49,59.47,-999.0,2.69,13.8
2023-03-26,0.46,54.48,-999.0,3.12,21.45
2023-03-27,0.44,46.98,-999.0,4.11,23.06
2023-03-28,0.44,43.02,-999.0,3.39,24.7
2023-03-29,0.42,40.86,-999.0,3.72,21.66
2023-03-30,0.42,41.78,-999.0,3.89,23.77
2023-03-31,0.52,67.31,-999.0,4.92,14.23
2023-04-01,0.53,78.53,-999.0,2.92,11.2
2023-04-02,0.48,67.46,-999.0,5.02,20.91
2023-04-03,0.46,53.05,-999.0,3.52,24.35
2023-04-04,0.44,51.64,-999.0,3.72,14.14
2023-04-05,0.43,46.7,-999.0,4.3,26.0
2023-04-06,0.43,36.34,-999.0,3.92,26.5
2023-04-07,0.42,32.91,-999.0,3.41,26.92
2023-04-08,0.41,32.75,-999.0,3.28,24.4
2023-04-09,0.4,31.64,-999.0,3.25,25.52
2023-04-10,0.4,30.45,-999.0,4.07,26.21
2023-04-11,0.39,31.84,-999.0,4.33,26.68
2023-04-12,0.39,33.95,-999.0,3.82,25.79
2023-04-13,0.38,33.93,-999.0,4.69,25.63
2023-04-14,0.39,35.71,-999.0,3.7,22.52
2023-04-15,0.39,38.03,-999.0,3.76,23.34
2023-04-16,0.38,33.73,-999.0,5.08,25.31
2023-04-17,0.37,31.13,-999.0,5.19,25.48
2023-04-18,0.37,31.27,-999.0,3.88,25.6
2023-04-19,0.37,36.99,-999.0,4.39,24.57
2023-04-20,0.37,38.15,-999.0,3.66,20.03
2023-04-21,0.41,50.92,-999.0,4.06,13.42
2023-04-22,0.38,38.8,-999.0,4.5,23.87
2023-04-23,0.37,32.18,-999.0,2.67,24.54
2023-04-24,0.43,48.36,-999.0,5.61,8.09
2023-04-25,0.4,45.66,-999.0,3.15,24.01
2023-04-26,0.38,45.54,-999.0,3.6,20.4
2023-04-27,0.38,46.6,-999.0,2.24,20.84
2023-04-28,0.4,47.5,-999.0,5.66,18.68
2023-04-29,0.41,50.34,-999.0,2.54,19.52
2023-04-30,0.5,77.98,-999.0,4.56,8.71
2023-05-01,0.42,59.01,-999.0,1.87,8.93
2023-05-02,0.41,64.16,-999.0,3.02,14.65
2023-05-03,0.43,69.88,-999.0,2.62,14.19
2023-05-04,0.45,67.32,-999.0,3.41,19.24
2023-05-05,0.4,54.22,-999.0,3.67,26.37
2023-05-06,0.39,46.82,-999.0,5.11,25.68
2023-05-07,0.38,37.83,-999.0,5.8,26.62
2023-05-08,0.37,34.29,-999.0,5.1,21.78
2023-05-09,0.37,33.87,-999.0,3.8,23.9
2023-05-10,0.36,26.89,-999.0,3.95,28.61
2023-05-11,0.36,29.89,-999.0,4.5,27.15
2023-05-12,0.36,31.59,-999.0,4.49,26.25
2023-05-13,0.35,32.93,-999.0,3.8,24.62
2023-05-14,0.36,34.35,-999.0,4.4,23.16
2023-05-15,0.39,41.3,-999.0,4.1,24.28
2023-05-16,0.39,40.23,-999.0,4.27,25.54
2023-05-17,0.36,39.09,-999.0,4.22,23.09
2023-05-18,0.38,44.05,-999.0,4.01,24.81
2023-05-19,0.37,39.49,-999.0,4.14,26.7
2023-05-20,0.35,34.17,-999.0,4.85,26.3
2023-05-21,0.35,34.96,-999.0,3.66,27.21
2023-05-22,0.34,31.56,-999.0,4.32,24.94
2023-05-23,0.39,37.76,-999.0,5.12,23.57
2023-05-24,0.47,54.56,-999.0,3.86,23.28
2023-05-25,0.48,65.55,-999.0,4.82,15.41
2023-05-26,0.42,63.81,-999.0,4.34,18.32
2023-05-27,0.47,63.39,-999.0,4.09,17.91
2023-05-28,0.42,54.06,-999.0,4.24,24.44
2023-05-29,0.39,50.84,-999.0,4.2,24.62
2023-05-30,0.38,43.03,-999.0,4.11,25.92
2023-05-31,0.37,43.77,-999.0,4.6,24.24
2023-06-01,0.37,42.58,-999.0,4.34,27.94
2023-06-02,0.37,41.08,-999.0,4.32,26.95
2023-06-03,0.36,41.05,-999.0,3.8,27.64
2023-06-04,0.35,37.54,-999.0,3.65,27.63
2023-06-05,0.35,41.09,-999.0,4.13,19.06
2023-06-06,0.36,45.31,-999.0,4.36,23.47
2023-06-07,0.35,37.43,-999.0,4.11,26.68
2023-06-08,0.34,32.47,-999.0,3.67,27.37
2023-06-09,0.34,34.07,-999.0,4.24,26.85
2023-06-10,0.34,36.42,-999.0,4.01,25.06
2023-06-11,0.34,41.19,-999.0,4.63,24.42
2023-06-12,0.37,48.23,-999.0,4.47,25.34
2023-06-13,0.36,47.23,-999.0,6.59,24.63
2023-06-14,0.39,49.77,-999.0,7.02,24.95
2023-06-15,0.37,49.71,-999.0,5.88,26.41
2023-06-16,0.35,48.88,-999.0,6.44,27.08
