date,soil_wetness,humidity,rainfall,wind_speed,solar_radiation
2023-06-17,0.37,48.45,-999.0,6.27,25.28
2023-06-18,0.42,53.45,-999.0,4.92,23.14
2023-06-19,0.43,53.9,-999.0,4.08,24.09
2023-06-20,0.39,55.46,-999.0,2.94,16.19
2023-06-21,0.37,57.97,-999.0,3.06,19.1
2023-06-22,0.36,57.01,-999.0,2.87,18.01
2023-06-23,0.35,59.53,-999.0,4.1,22.39
2023-06-24,0.41,68.93,-999.0,4.44,12.04
2023-06-25,0.45,73.72,-999.0,3.89,17.52
2023-06-26,0.5,73.56,-999.0,3.66,20.17
2023-06-27,0.54,76.41,-999.0,3.48,22.23
2023-06-28,0.52,76.37,-999.0,3.9,16.53
2023-06-29,0.56,77.74,-999.0,4.81,17.09
2023-06-30,0.62,87.55,-999.0,6.7,15.37
2023-07-01,0.7,90.03,-999.0,3.93,7.37
2023-07-02,0.62,84.62,-999.0,3.58,17.05
2023-07-03,0.61,83.81,-999.0,3.3,18.33
2023-07-04,0.62,86.9,-999.0,5.81,12.46
2023-07-05,0.58,85.35,-999.0,3.9,11.81
2023-07-06,0.56,76.23,-999.0,3.37,13.57
2023-07-07,0.58,85.36,-999.0,4.39,14.76
2023-07-08,0.58,85.13,-999.0,5.82,19.12
2023-07-09,0.59,83.35,-999.0,3.42,17.95
2023-07-10,0.61,81.83,-999.0,4.32,16.49
2023-07-11,0.6,84.91,-999.0,4.69,15.44
2023-07-12,0.59,86.73,-999.0,4.87,13.49
2023-07-13,0.6,86.41,-999.0,3.3,8.42
2023-07-14,0.67,87.75,-999.0,4.5,17.36
2023-07-15,0.71,91.47,-999.0,1.91,12.16
2023-07-16,0.66,85.75,-999.0,3.78,17.03
2023-07-17,0.65,85.2,-999.0,3.64,9.57
2023-07-18,0.67,89.28,-999.0,4.99,13.0
2023-07-19,0.69,78.45,-999.0,3.09,20.31
2023-07-20,0.67,78.08,-999.0,3.05,24.09
2023-07-21,0.68,79.64,-999.0,2.54,18.35
2023-07-22,0.68,84.05,-999.0,4.63,21.4
2023-07-23,0.69,86.43,-999.0,5.18,20.66
2023-07-24,0.7,84.41,-999.0,2.46,19.2
2023-07-25,0.73,89.52,-999.0,3.31,7.34
2023-07-26,0.72,88.72,-999.0,1.65,13.98
2023-07-27,0.69,85.79,-999.0,4.08,13.12
2023-07-28,0.68,82.56,-999.0,4.08,15.19
2023-07-29,0.69,87.02,-999.0,5.15,12.02
2023-07-30,0.72,88.14,-999.0,2.68,18.89
2023-07-31,0.72,87.17,-999.0,3.53,15.82
2023-08-01,0.71,87.75,-999.0,4.37,18.45
2023-08-02,0.7,84.39,-999.0,3.11,9.88
2023-08-03,0.72,88.62,-999.0,3.99,16.37
2023-08-04,0.75,87.82,-999.0,4.57,12.18
2023-08-05,0.73,90.28,-999.0,4.79,9.9
2023-08-06,0.74,94.01,-999.0,5.29,8.11
2023-08-07,0.79,94.27,-999.0,1.98,5.44
2023-08-08,0.79,93.04,-999.0,4.57,9.42
2023-08-09,0.79,91.37,-999.0,4.01,12.0
2023-08-10,0.78,95.28,-999.0,3.06,13.74
2023-08-11,0.77,93.0,-999.0,4.98,14.35
2023-08-12,0.86,92.15,-999.0,5.76,5.95
2023-08-13,0.87,93.1,-999.0,4.04,2.64
2023-08-14,0.85,84.07,-999.0,2.84,7.89
2023-08-15,0.83,86.3,-999.0,3.01,17.79
2023-08-16,0.82,85.96,-999.0,2.98,17.33
2023-08-17,0.84,90.42,-999.0,4.15,11.49
2023-08-18,0.82,88.83,-999.0,3.58,20.49
2023-08-19,0.85,87.71,-999.0,3.79,19.07
2023-08-20,0.85,87.7,-999.0,4.67,16.23
2023-08-21,0.85,87.36,-999.0,3.91,5.84
2023-08-22,0.88,92.44,-999.0,2.57,3.7
2023-08-23,0.89,94.0,-999.0,3.16,5.69
2023-08-24,0.89,94.6,-999.0,3.04,8.84
2023-08-25,0.89,93.95,-999.0,4.03,11.74
2023-08-26,0.88,92.4,-999.0,4.35,16.43
2023-08-27,0.87,91.75,-999.0,3.69,18.26
2023-08-28,0.87,91.06,-999.0,2.52,17.15
2023-08-29,0.86,90.93,-999.0,2.7,18.7
2023-08-30,0.85,91.31,-999.0,3.35,18.54
2023-08-31,0.85,90.2,-999.0,4.16,16.94
2023-09-01,0.84,91.09,-999.0,4.02,15.77
2023-09-02,0.84,89.42,-999.0,4.16,17.72
2023-09-03,0.84,85.74,-999.0,3.28,19.43
2023-09-04,0.83,80.86,-999.0,3.37,19.16
2023-09-05,0.83,84.42,-999.0,1.75,12.42
2023-09-06,0.83,63.3,-999.0,1.7,14.49
2023-09-07,0.82,75.62,-999.0,3.1,18.46
2023-09-08,0.83,87.95,-999.0,2.57,12.26
2023-09-09,0.84,90.71,-999.0,3.82,9.23
2023-09-10,0.85,89.56,-999.0,2.75,4.29
2023-09-11,0.86,85.57,-999.0,2.74,2.33
2023-09-12,0.84,86.0,-999.0,2.84,15.81
2023-09-13,0.83,89.52,-999.0,3.18,14.23
2023-09-14,0.83,89.03,-999.0,2.41,13.47
2023-09-15,0.83,88.55,-999.0,3.25,17.58
2023-09-16,0.83,89.04,-999.0,1.88,16.63
2023-09-17,0.84,87.87,-999.0,2.91,10.06
2023-09-18,0.83,85.08,-999.0,2.23,18.7
2023-09-19,0.84,85.66,-999.0,2.72,18.14
2023-09-20,0.84,89.66,-999.0,3.37,13.68
2023-09-21,0.83,89.79,-999.0,3.72,13.0
2023-09-22,0.84,92.09,-999.0,2.65,15.46
2023-09-23,0.85,92.09,-999.0,5.11,11.46
2023-09-24,0.84,90.58,-999.0,1.64,14.84
2023-09-25,0.85,92.05,-999.0,4.01,15.8
2023-09-26,0.83,87.31,-999.0,2.87,19.24
2023-09-27,0.83,89.68,-999.0,2.96,19.05
2023-09-28,0.82,88.19,-999.0,2.85,18.7
2023-09-29,0.82,84.53,-999.0,2.26,18.38
2023-09-30,0.81,86.91,-999.0,2.66,18.75
2023-10-01,0.81,87.58,-999.0,3.02,19.81
2023-10-02,0.81,90.64,-999.0,5.93,10.63
2023-10-03,0.83,87.33,-999.0,2.99,10.19
2023-10-04,0.83,88.33,-999.0,2.63,15.74
2023-10-05,0.83,90.39,-999.0,3.46,17.13
2023-10-06,0.82,87.59,-999.0,2.37,15.8
2023-10-07,0.81,84.85,-999.0,3.13,15.3
2023-10-08,0.81,85.01,-999.0,2.86,15.25
2023-10-09,0.8,78.05,-999.0,2.81,17.14
2023-10-10,0.8,68.4,-999.0,1.89,17.94
2023-10-11,0.8,68.34,-999.0,2.72,18.68
2023-10-12,0.79,63.5,-999.0,2.17,18.96
2023-10-13,0.79,66.86,-999.0,3.04,18.53
2023-10-14,0.78,70.0,-999.0,2.49,17.17
2023-10-15,0.78,71.31,-999.0,2.19,16.0
2023-10-16,0.78,76.74,-999.0,1.8,12.94
2023-10-17,0.78,73.92,-999.0,2.28,10.51
2023-10-18,0.77,68.56,-999.0,2.95,18.76
2023-10-19,0.77,67.16,-999.0,2.44,18.75
2023-10-20,0.76,67.84,-999.0,2.85,18.72
2023-10-21,0.76,71.62,-999.0,2.23,18.21
2023-10-22,0.75,73.98,-999.0,2.36,17.48
2023-10-23,0.75,71.07,-999.0,2.72,17.04
2023-10-24,0.75,69.12,-999.0,2.53,16.59
2023-10-25,0.74,67.57,-999.0,2.01,16.86
2023-10-26,0.74,69.24,-999.0,2.08,17.06
2023-10-27,0.73,68.96,-999.0,2.6,17.0
2023-10-28,0.73,66.63,-999.0,2.53,16.01
2023-10-29,0.73,68.66,-999.0,2.15,15.05
2023-10-30,0.72,68.83,-999.0,2.71,14.76
2023-10-31,0.72,69.81,-999.0,2.64,15.25
2023-11-01,0.72,72.22,-999.0,1.99,15.82
2023-11-02,0.71,72.86,-999.0,2.09,15.38
2023-11-03,0.71,70.26,-999.0,2.73,13.41
2023-11-04,0.7,67.34,-999.0,2.99,12.55
2023-11-05,0.7,68.01,-999.0,2.26,12.72
2023-11-06,0.7,67.43,-999.0,2.19,11.75
2023-11-07,0.69,63.26,-999.0,2.11,13.53
2023-11-08,0.69,65.05,-999.0,2.09,12.8
2023-11-09,0.69,65.64,-999.0,2.22,12.71
2023-11-10,0.68,65.01,-999.0,2.04,11.55
2023-11-11,0.68,75.23,-999.0,2.16,10.64
2023-11-12,0.68,69.23,-999.0,1.95,13.81
2023-11-13,0.67,71.8,-999.0,2.03,14.03
2023-11-14,0.68,70.83,-999.0,1.66,11.08
2023-11-15,0.67,74.12,-999.0,2.9,13.31
2023-11-16,0.66,73.1,-999.0,2.56,12.94
2023-11-17,0.66,71.01,-999.0,2.41,13.59
2023-11-18,0.66,72.69,-999.0,2.5,12.7
2023-11-19,0.65,76.23,-999.0,2.08,11.43
2023-11-20,0.65,71.3,-999.0,2.13,12.1
2023-11-21,0.64,71.07,-999.0,2.34,12.69
2023-11-22,0.64,71.29,-999.0,2.53,12.48
2023-11-23,0.64,75.03,-999.0,1.96,12.06
2023-11-24,0.63,70.97,-999.0,1.89,12.12
2023-11-25,0.63,69.19,-999.0,2.92,12.5
2023-11-26,0.63,72.45,-999.0,1.43,11.16
2023-11-27,0.63,72.04,-999.0,2.12,6.8
2023-11-28,0.62,67.32,-999.0,3.83,10.46
2023-11-29,0.62,65.71,-999.0,3.33,11.32
2023-11-30,0.62,69.02,-999.0,4.52,7.52
2023-12-01,0.61,68.13,-999.0,2.1,11.59
2023-12-02,0.61,63.1,-999.0,1.97,12.79
2023-12-03,0.61,57.73,-999.0,2.81,12.93
2023-12-04,0.62,71.92,-999.0,3.02,5.42
2023-12-05,0.61,79.75,-999.0,2.46,10.34
2023-12-06,0.6,65.69,-999.0,2.29,12.53
2023-12-07,0.6,57.99,-999.0,2.43,12.07
2023-12-08,0.6,63.8,-999.0,2.64,11.23
2023-12-09,0.59,64.43,-999.0,2.9,12.32
2023-12-10,0.59,59.8,-999.0,2.64,12.95
2023-12-11,0.59,59.04,-999.0,2.55,11.89
2023-12-12,0.59,62.57,-999.0,2.67,10.81
2023-12-13,0.58,59.81,-999.0,3.55,11.97
2023-12-14,0.58,53.08,-999.0,2.78,12.49
2023-12-15,0.58,53.82,-999.0,2.24,12.77
2023-12-16,0.57,54.95,-999.0,2.32,11.94
2023-12-17,0.57,57.14,-999.0,2.1,11.93
2023-12-18,0.57,50.68,-999.0,2.11,12.8
2023-12-19,0.57,50.2,-999.0,2.45,13.77
2023-12-20,0.56,51.0,-999.0,2.63,11.31
2023-12-21,0.56,47.67,-999.0,1.66,11.17
2023-12-22,0.56,55.34,-999.0,1.84,11.12
2023-12-23,0.56,67.73,-999.0,2.82,11.19
2023-12-24,0.55,68.28,-999.0,2.95,12.22
2023-12-25,0.55,63.79,-999.0,2.44,12.06
2023-12-26,0.55,65.23,-999.0,2.21,12.09
2023-12-27,0.55,68.72,-999.0,2.72,10.81
2023-12-28,0.54,60.69,-999.0,2.44,9.63
2023-12-29,0.54,63.03,-999.0,2.49,9.34
2023-12-30,0.54,52.86,-999.0,2.27,9.35
2023-12-31,0.54,51.7,-999.0,2.66,7.88
2024-01-01,0.53,50.81,-999.0,2.58,9.57
2024-01-02,0.53,51.8,-999.0,2.44,11.72
2024-01-03,0.53,50.32,-999.0,1.5,8.56
2024-01-04,0.53,51.86,-999.0,2.27,8.07
2024-01-05,0.53,53.77,-999.0,2.56,8.04
2024-01-06,0.53,61.42,-999.0,1.27,7.26
2024-01-07,0.52,64.11,-999.0,3.31,9.2
2024-01-08,0.52,60.23,-999.0,2.87,10.33
2024-01-09,0.52,52.13,-999.0,1.7,9.2
2024-01-10,0.52,52.88,-999.0,3.11,8.04
2024-01-11,0.51,50.19,-999.0,2.53,9.1
2024-01-12,0.51,46.07,-999.0,2.75,8.62
2024-01-13,0.51,42.61,-999.0,2.25,8.89
2024-01-14,0.51,44.39,-999.0,3.29,10.53
2024-01-15,0.51,52.4,-999.0,2.21,8.98
2024-01-16,0.5,54.26,-999.0,2.81,9.67
2024-01-17,0.5,59.65,-999.0,3.35,8.96
2024-01-18,0.5,60.59,-999.0,2.5,9.13
2024-01-19,0.5,62.69,-999.0,2.36,9.25
2024-01-20,0.5,64.09,-999.0,3.43,8.5
2024-01-21,0.5,61.45,-999.0,3.26,8.8
2024-01-22,0.49,56.93,-999.0,3.25,8.85
2024-01-23,0.49,54.87,-999.0,2.93,11.92
2024-01-24,0.49,50.97,-999.0,2.54,10.78
2024-01-25,0.49,52.34,-999.0,2.81,11.38
2024-01-26,0.49,56.36,-999.0,2.81,9.68
2024-01-27,0.48,51.75,-999.0,3.52,10.81
2024-01-28,0.48,55.14,-999.0,3.03,9.15
2024-01-29,0.48,53.07,-999.0,3.41,13.91
2024-01-30,0.48,53.41,-999.0,3.22,13.25
2024-01-31,0.48,54.39,-999.0,3.46,11.73
2024-02-01,0.49,71.4,-999.0,1.64,2.08
2024-02-02,0.48,54.09,-999.0,4.48,16.08
2024-02-03,0.48,44.03,-999.0,4.41,16.93
2024-02-04,0.51,64.89,-999.0,3.33,8.1
2024-02-05,0.49,70.43,-999.0,3.13,12.68
2024-02-06,0.48,59.35,-999.0,3.3,11.18
2024-02-07,0.47,46.33,-999.0,3.82,16.21
2024-02-08,0.47,40.33,-999.0,4.45,18.13
2024-02-09,0.47,35.23,-999.0,3.63,15.53
2024-02-10,0.46,38.71,-999.0,2.55,16.1
2024-02-11,0.46,35.07,-999.0,3.19,16.73
2024-02-12,0.46,38.16,-999.0,3.55,15.86
2024-02-13,0.46,43.04,-999.0,2.36,10.58
2024-02-14,0.46,46.86,-999.0,2.88,11.44
2024-02-15,0.45,52.42,-999.0,2.88,15.53
2024-02-16,0.45,46.84,-999.0,2.71,16.35
2024-02-17,0.44,44.27,-999.0,2.54,17.76
2024-02-18,0.44,45.0,-999.0,2.81,14.08
2024-02-19,0.44,44.83,-999.0,2.78,15.87
2024-02-20,0.44,59.77,-999.0,2.95,15.13
2024-02-21,0.43,55.85,-999.0,4.21,14.75
2024-02-22,0.43,45.23,-999.0,3.34,12.77
2024-02-23,0.42,34.72,-999.0,3.67,20.53
2024-02-24,0.42,33.08,-999.0,3.16,18.54
2024-02-25,0.42,33.74,-999.0,2.94,18.45
2024-02-26,0.41,30.08,-999.0,3.0,15.72
2024-02-27,0.41,44.87,-999.0,3.42,12.04
2024-02-28,0.41,51.2,-999.0,4.5,20.52
2024-02-29,0.41,45.2,-999.0,3.84,21.04
2024-03-01,0.41,39.56,-999.0,2.73,20.02
2024-03-02,0.52,61.81,-999.0,3.12,4.15
2024-03-03,0.57,83.7,-999.0,2.93,6.48
2024-03-04,0.48,65.53,-999.0,2.79,18.97
2024-03-05,0.46,46.4,-999.0,3.73,21.46
2024-03-06,0.45,37.79,-999.0,3.56,20.15
2024-03-07,0.44,38.58,-999.0,3.45,21.8
2024-03-08,0.43,41.03,-999.0,2.65,22.55
2024-03-09,0.42,38.56,-999.0,3.16,22.64
2024-03-10,0.42,36.29,-999.0,2.52,20.75
2024-03-11,0.42,36.28,-999.0,2.41,20.01
2024-03-12,0.41,40.93,-999.0,4.27,21.88
2024-03-13,0.41,38.45,-999.0,4.06,21.61
2024-03-14,0.4,38.97,-999.0,4.15,21.72
2024-03-15,0.4,38.49,-999.0,3.99,22.45
2024-03-16,0.4,36.91,-999.0,2.78,18.22
2024-03-17,0.39,33.56,-999.0,3.33,20.06
2024-03-18,0.39,31.24,-999.0,3.83,22.41
2024-03-19,0.39,34.69,-999.0,4.68,21.03
2024-03-20,0.42,41.58,-999.0,3.61,18.5
2024-03-21,0.41,51.57,-999.0,3.35,12.39
2024-03-22,0.4,51.92,-999.0,4.28,15.42
2024-03-23,0.39,41.06,-999.0,4.55,20.34
2024-03-24,0.39,38.14,-999.0,4.15,19.64
2024-03-25,0.38,41.68,-999.0,4.23,20.06
2024-03-26,0.38,39.8,-999.0,4.4,19.46
2024-03-27,0.38,40.57,-999.0,5.05,19.63
2024-03-28,0.37,39.82,-999.0,4.46,20.52
2024-03-29,0.37,43.04,-999.0,4.11,18.46
2024-03-30,0.37,39.16,-999.0,5.01,18.31
2024-03-31,0.36,33.82,-999.0,4.17,23.18
2024-04-01,0.36,36.24,-999.0,4.06,22.78
2024-04-02,0.36,33.73,-999.0,3.99,24.98
2024-04-03,0.36,28.42,-999.0,3.37,22.6
2024-04-04,0.35,31.63,-999.0,4.44,22.25
2024-04-05,0.35,29.86,-999.0,4.46,19.01
2024-04-06,0.35,27.71,-999.0,5.27,19.69
2024-04-07,0.34,22.93,-999.0,4.44,25.69
2024-04-08,0.34,21.23,-999.0,4.75,26.3
2024-04-09,0.34,20.71,-999.0,3.64,22.5
2024-04-10,0.33,22.81,-999.0,4.08,24.3
2024-04-11,0.33,26.99,-999.0,3.74,23.61
2024-04-12,0.33,29.63,-999.0,3.81,21.01
2024-04-13,0.33,34.09,-999.0,4.63,20.34
2024-04-14,0.33,37.19,-999.0,3.61,18.37
2024-04-15,0.33,37.72,-999.0,3.84,20.82
2024-04-16,0.33,41.2,-999.0,4.69,20.28
2024-04-17,0.33,36.12,-999.0,4.93,26.14
2024-04-18,0.32,28.33,-999.0,5.68,25.48
2024-04-19,0.31,29.59,-999.0,5.6,25.89
2024-04-20,0.31,25.68,-999.0,5.76,26.53
2024-04-21,0.3,27.11,-999.0,5.37,23.73
2024-04-22,0.29,28.74,-999.0,5.78,25.59
2024-04-23,0.29,29.32,-999.0,4.64,22.82
2024-04-24,0.28,26.59,-999.0,5.66,26.44
2024-04-25,0.28,24.2,-999.0,4.44,25.69
2024-04-26,0.27,23.11,-999.0,4.95,25.42
2024-04-27,0.27,27.35,-999.0,4.95,23.98
2024-04-28,0.28,27.47,-999.0,4.79,23.97
2024-04-29,0.26,27.15,-999.0,5.0,24.04
2024-04-30,0.26,23.1,-999.0,6.71,26.66
2024-05-01,0.25,17.89,-999.0,6.82,27.13
2024-05-02,0.24,17.26,-999.0,4.88,26.96
2024-05-03,0.23,17.76,-999.0,4.43,24.98
2024-05-04,0.23,20.75,-999.0,5.11,18.14
2024-05-05,0.22,21.54,-999.0,5.65,26.1
2024-05-06,0.22,25.42,-999.0,5.64,24.86
2024-05-07,0.25,41.61,-999.0,3.14,20.73
2024-05-08,0.35,55.98,-999.0,4.63,18.72
2024-05-09,0.41,61.66,-999.0,3.1,18.36
2024-05-10,0.41,63.93,-999.0,3.93,18.32
2024-05-11,0.42,62.15,-999.0,1.96,8.47
2024-05-12,0.39,53.19,-999.0,4.25,22.21
2024-05-13,0.39,47.92,-999.0,4.4,18.7
2024-05-14,0.35,39.15,-999.0,4.59,21.48
2024-05-15,0.33,28.36,-999.0,4.07,24.17
2024-05-16,0.32,27.01,-999.0,4.17,24.92
2024-05-17,0.32,31.7,-999.0,3.82,24.39
2024-05-18,0.31,28.74,-999.0,5.36,24.74
2024-05-19,0.31,34.61,-999.0,3.98,19.83
2024-05-20,0.34,42.63,-999.0,4.76,20.05
2024-05-21,0.34,46.03,-999.0,4.32,21.86
2024-05-22,0.39,60.97,-999.0,3.81,18.16
2024-05-23,0.35,53.15,-999.0,3.65,21.7
2024-05-24,0.33,48.1,-999.0,3.98,22.56
2024-05-25,0.32,43.7,-999.0,4.18,21.44
2024-05-26,0.33,45.78,-999.0,3.75,17.33
2024-05-27,0.36,45.53,-999.0,4.27,19.34
2024-05-28,0.33,30.91,-999.0,4.72,25.7
2024-05-29,0.3,23.37,-999.0,5.26,26.61
2024-05-30,0.29,24.64,-999.0,5.28,23.91
2024-05-31,0.3,26.5,-999.0,5.29,26.78
2024-06-01,0.31,29.76,-999.0,4.66,24.98
2024-06-02,0.33,35.72,-999.0,4.51,19.5
2024-06-03,0.32,34.5,-999.0,4.52,21.53
2024-06-04,0.37,38.8,-999.0,4.39,23.72
2024-06-05,0.38,43.96,-999.0,4.32,22.43
2024-06-06,0.35,41.92,-999.0,5.19,25.97
2024-06-07,0.35,37.89,-999.0,4.96,25.7
2024-06-08,0.34,36.1,-999.0,5.27,25.84
2024-06-09,0.32,31.42,-999.0,4.92,26.84
2024-06-10,0.31,28.49,-999.0,4.1,26.96
2024-06-11,0.3,23.53,-999.0,4.02,20.62
2024-06-12,0.29,23.56,-999.0,3.91,26.72
2024-06-13,0.32,27.53,-999.0,4.98,25.51
2024-06-14,0.29,27.09,-999.0,5.69,25.17
2024-06-15,0.27,27.47,-999.0,5.08,25.56
2024-06-16,0.28,28.03,-999.0,4.51,24.62
2024-06-17,0.29,28.82,-999.0,4.98,23.31
2024-06-18,0.32,36.05,-999.0,6.17,23.56
2024-06-19,0.44,50.62,-999.0,4.88,23.29
2024-06-20,0.42,59.16,-999.0,5.31,20.26
2024-06-21,0.39,60.68,-999.0,4.31,18.37
2024-06-22,0.41,65.0,-999.0,4.54,19.0
2024-06-23,0.39,63.63,-999.0,3.77,17.93
2024-06-24,0.4,62.07,-999.0,4.72,19.78
2024-06-25,0.4,59.86,-999.0,4.1,17.24
2024-06-26,0.55,71.76,-999.0,3.74,9.93
2024-06-27,0.52,74.91,-999.0,3.23,15.06
2024-06-28,0.48,74.8,-999.0,3.71,16.78
2024-06-29,0.55,81.46,-999.0,5.61,16.64
2024-06-30,0.53,82.84,-999.0,4.38,17.15
2024-07-01,0.62,83.43,-999.0,3.82,15.07
2024-07-02,0.68,90.53,-999.0,3.24,8.13
2024-07-03,0.68,88.89,-999.0,2.31,5.2
2024-07-04,0.71,86.63,-999.0,4.07,13.95
2024-07-05,0.75,89.28,-999.0,5.67,6.36
2024-07-06,0.83,94.26,-999.0,4.33,5.82
2024-07-07,0.83,93.2,-999.0,4.69,3.38
2024-07-08,0.75,85.88,-999.0,2.01,17.44
2024-07-09,0.74,84.68,-999.0,3.28,19.72
2024-07-10,0.77,90.67,-999.0,4.33,17.95
2024-07-11,0.81,93.12,-999.0,3.83,17.88
2024-07-12,0.82,92.37,-999.0,4.79,12.38
2024-07-13,0.82,92.07,-999.0,4.22,15.68
2024-07-14,0.8,87.39,-999.0,3.38,19.85
2024-07-15,0.79,87.91,-999.0,4.04,18.22
2024-07-16,0.79,87.21,-999.0,4.2,19.29
2024-07-17,0.78,83.25,-999.0,2.17,16.42
2024-07-18,0.78,84.46,-999.0,3.86,17.17
2024-07-19,0.78,86.34,-999.0,1.91,11.32
2024-07-20,0.8,83.2,-999.0,3.9,20.86
2024-07-21,0.78,87.9,-999.0,4.49,14.24
2024-07-22,0.79,85.2,-999.0,2.87,16.82
2024-07-23,0.81,83.99,-999.0,2.75,16.52
2024-07-24,0.8,86.74,-999.0,3.68,14.57
2024-07-25,0.81,86.82,-999.0,3.85,19.36
2024-07-26,0.79,82.63,-999.0,3.87,18.31
2024-07-27,0.78,71.97,-999.0,3.48,17.97
2024-07-28,0.77,80.09,-999.0,3.68,18.73
2024-07-29,0.79,84.87,-999.0,2.27,17.28
2024-07-30,0.81,85.34,-999.0,3.3,17.63
2024-07-31,0.81,89.08,-999.0,4.2,4.18
2024-08-01,0.8,84.19,-999.0,4.49,22.17
2024-08-02,0.79,85.05,-999.0,3.28,16.87
2024-08-03,0.8,86.81,-999.0,2.11,12.7
2024-08-04,0.78,83.63,-999.0,5.41,20.04
2024-08-05,0.78,88.53,-999.0,4.37,16.75
2024-08-06,0.82,93.72,-999.0,5.67,11.86
2024-08-07,0.83,90.93,-999.0,2.96,14.34
2024-08-08,0.81,89.26,-999.0,4.29,14.32
2024-08-09,0.84,87.58,-999.0,3.93,10.47
2024-08-10,0.83,86.71,-999.0,2.45,14.11
2024-08-11,0.85,88.41,-999.0,5.15,10.83
