date,soil_wetness,humidity,rainfall,wind_speed,solar_radiation
2024-08-12,0.83,92.0,-999.0,3.51,13.69
2024-08-13,0.82,89.61,-999.0,4.33,16.16
2024-08-14,0.82,90.04,-999.0,3.95,14.85
2024-08-15,0.83,88.26,-999.0,5.09,19.62
2024-08-16,0.85,85.36,-999.0,2.15,14.98
2024-08-17,0.84,89.37,-999.0,3.37,18.69
2024-08-18,0.89,85.98,-999.0,4.68,8.75
2024-08-19,0.86,89.87,-999.0,4.58,8.55
2024-08-20,0.86,93.0,-999.0,3.05,12.26
2024-08-21,0.85,89.93,-999.0,3.0,11.92
2024-08-22,0.84,91.19,-999.0,4.53,11.77
2024-08-23,0.84,80.43,-999.0,2.54,14.52
2024-08-24,0.83,84.01,-999.0,3.33,19.34
2024-08-25,0.83,83.08,-999.0,4.26,19.58
2024-08-26,0.82,80.32,-999.0,2.97,16.8
2024-08-27,0.83,88.91,-999.0,4.4,17.46
2024-08-28,0.83,85.82,-999.0,4.91,16.41
2024-08-29,0.84,87.1,-999.0,4.44,21.1
2024-08-30,0.82,87.28,-999.0,3.64,20.96
2024-08-31,0.82,89.14,-999.0,4.06,21.83
2024-09-01,0.82,90.7,-999.0,4.66,9.98
2024-09-02,0.83,85.88,-999.0,2.73,15.08
2024-09-03,0.82,86.77,-999.0,3.5,18.72
2024-09-04,0.82,91.74,-999.0,3.83,14.22
2024-09-05,0.82,90.79,-999.0,3.26,15.64
2024-09-06,0.81,88.0,-999.0,3.72,15.8
2024-09-07,0.81,83.35,-999.0,3.12,20.53
2024-09-08,0.8,83.33,-999.0,2.85,21.87
2024-09-09,0.8,86.66,-999.0,3.33,19.6
2024-09-10,0.8,86.79,-999.0,2.08,20.08
2024-09-11,0.83,91.79,-999.0,2.28,16.13
2024-09-12,0.86,92.7,-999.0,5.83,8.43
2024-09-13,0.87,88.6,-999.0,5.2,10.54
2024-09-14,0.84,82.91,-999.0,2.79,17.6
2024-09-15,0.83,85.89,-999.0,3.44,14.02
2024-09-16,0.84,84.92,-999.0,3.1,15.37
2024-09-17,0.85,85.75,-999.0,2.86,7.93
2024-09-18,0.83,84.24,-999.0,3.0,18.21
2024-09-19,0.82,86.85,-999.0,2.93,21.04
2024-09-20,0.82,91.8,-999.0,2.18,18.56
2024-09-21,0.82,75.66,-999.0,1.78,16.21
2024-09-22,0.82,73.62,-999.0,2.7,12.42
2024-09-23,0.81,84.99,-999.0,2.6,19.42
2024-09-24,0.82,87.94,-999.0,1.54,19.25
2024-09-25,0.83,91.08,-999.0,1.8,11.41
2024-09-26,0.84,86.9,-999.0,2.51,14.61
2024-09-27,0.89,88.49,-999.0,2.58,4.77
2024-09-28,0.88,89.15,-999.0,2.81,13.12
2024-09-29,0.86,87.13,-999.0,2.49,15.13
2024-09-30,0.85,94.08,-999.0,3.45,13.41
2024-10-01,0.85,93.03,-999.0,3.27,14.39
2024-10-02,0.84,92.36,-999.0,3.13,16.84
2024-10-03,0.84,87.16,-999.0,3.66,17.18
2024-10-04,0.84,82.38,-999.0,2.93,15.67
2024-10-05,0.83,83.73,-999.0,2.92,15.64
2024-10-06,0.83,82.44,-999.0,2.31,15.01
2024-10-07,0.82,84.57,-999.0,2.19,17.59
2024-10-08,0.82,85.93,-999.0,2.48,17.55
2024-10-09,0.81,88.15,-999.0,2.37,16.86
2024-10-10,0.81,85.95,-999.0,2.73,17.17
2024-10-11,0.8,73.0,-999.0,1.95,19.73
2024-10-12,0.8,76.08,-999.0,2.87,19.1
2024-10-13,0.79,76.58,-999.0,3.25,18.36
2024-10-14,0.79,73.69,-999.0,2.61,15.7
2024-10-15,0.79,75.01,-999.0,2.63,16.98
2024-10-16,0.78,76.97,-999.0,3.47,14.15
2024-10-17,0.78,81.39,-999.0,1.96,14.81
2024-10-18,0.78,82.07,-999.0,2.95,14.84
2024-10-19,0.78,81.53,-999.0,2.83,15.11
2024-10-20,0.78,78.57,-999.0,1.99,15.85
2024-10-21,0.77,78.49,-999.0,2.13,15.0
2024-10-22,0.77,77.37,-999.0,1.85,15.25
2024-10-23,0.76,68.55,-999.0,2.7,17.44
2024-10-24,0.76,66.41,-999.0,2.18,17.79
2024-10-25,0.76,84.81,-999.0,2.59,14.69
2024-10-26,0.75,88.73,-999.0,2.64,13.0
2024-10-27,0.75,87.46,-999.0,2.5,17.19
2024-10-28,0.75,85.55,-999.0,2.68,16.95
2024-10-29,0.74,88.24,-999.0,3.17,16.17
2024-10-30,0.74,89.32,-999.0,2.0,16.02
2024-10-31,0.73,84.45,-999.0,2.25,15.91
2024-11-01,0.73,76.2,-999.0,2.51,12.72
2024-11-02,0.73,72.9,-999.0,2.32,11.97
2024-11-03,0.72,74.56,-999.0,2.13,10.62
2024-11-04,0.72,74.79,-999.0,2.95,9.86
2024-11-05,0.72,78.88,-999.0,1.97,12.79
2024-11-06,0.71,80.54,-999.0,2.87,14.98
2024-11-07,0.71,78.23,-999.0,2.74,12.34
2024-11-08,0.71,81.96,-999.0,2.83,10.88
2024-11-09,0.71,86.91,-999.0,3.67,9.41
2024-11-10,0.71,87.48,-999.0,3.16,11.6
2024-11-11,0.7,83.44,-999.0,2.52,12.12
2024-11-12,0.7,85.39,-999.0,2.66,11.3
2024-11-13,0.69,75.81,-999.0,2.61,12.0
2024-11-14,0.69,71.61,-999.0,2.22,11.46
2024-11-15,0.69,61.66,-999.0,2.08,11.58
2024-11-16,0.68,61.17,-999.0,1.97,12.5
2024-11-17,0.68,64.68,-999.0,2.31,13.03
2024-11-18,0.68,64.47,-999.0,2.56,12.66
2024-11-19,0.67,68.45,-999.0,2.62,11.48
2024-11-20,0.67,71.83,-999.0,2.94,12.8
2024-11-21,0.67,75.57,-999.0,2.72,11.84
2024-11-22,0.67,75.89,-999.0,2.09,11.6
2024-11-23,0.66,71.97,-999.0,2.34,12.36
2024-11-24,0.66,68.23,-999.0,2.64,12.25
2024-11-25,0.65,65.19,-999.0,2.99,13.0
2024-11-26,0.65,69.37,-999.0,2.72,11.37
2024-11-27,0.65,68.87,-999.0,2.73,12.0
2024-11-28,0.64,68.28,-999.0,2.44,11.67
2024-11-29,0.64,69.17,-999.0,2.3,12.1
2024-11-30,0.64,68.04,-999.0,2.79,13.75
2024-12-01,0.63,68.33,-999.0,2.42,13.2
2024-12-02,0.63,62.4,-999.0,2.76,12.28
2024-12-03,0.63,64.34,-999.0,2.25,12.55
2024-12-04,0.62,54.52,-999.0,2.3,13.91
2024-12-05,0.62,58.04,-999.0,2.34,13.83
2024-12-06,0.61,61.47,-999.0,1.96,13.52
2024-12-07,0.61,59.22,-999.0,2.72,12.63
2024-12-08,0.61,64.58,-999.0,2.93,11.71
2024-12-09,0.61,72.47,-999.0,2.06,6.44
2024-12-10,0.61,61.13,-999.0,2.18,13.31
2024-12-11,0.6,46.36,-999.0,2.79,13.7
2024-12-12,0.6,50.5,-999.0,2.37,13.11
2024-12-13,0.6,47.84,-999.0,2.43,13.68
2024-12-14,0.59,43.84,-999.0,2.16,13.52
2024-12-15,0.59,49.65,-999.0,2.25,11.91
2024-12-16,0.59,50.16,-999.0,2.07,13.23
2024-12-17,0.59,52.24,-999.0,2.09,12.56
2024-12-18,0.58,54.07,-999.0,2.17,13.34
2024-12-19,0.58,55.13,-999.0,2.37,11.63
2024-12-20,0.58,48.3,-999.0,2.36,12.21
2024-12-21,0.57,52.48,-999.0,2.13,12.95
2024-12-22,0.57,52.43,-999.0,2.43,12.99
2024-12-23,0.57,53.62,-999.0,2.75,11.31
2024-12-24,0.57,66.11,-999.0,2.36,5.71
2024-12-25,0.57,70.01,-999.0,2.94,10.35
2024-12-26,0.56,62.39,-999.0,2.54,11.92
2024-12-27,0.56,54.91,-999.0,1.76,12.38
2024-12-28,0.56,59.62,-999.0,2.32,7.78
2024-12-29,0.56,75.83,-999.0,1.99,11.57
2024-12-30,0.56,75.22,-999.0,3.24,9.17
2024-12-31,0.55,62.57,-999.0,3.03,9.21
2025-01-01,0.55,53.5,-999.0,2.72,8.32
2025-01-02,0.55,43.89,-999.0,1.98,9.77
2025-01-03,0.54,44.29,-999.0,2.24,10.05
2025-01-04,0.54,43.45,-999.0,2.83,11.72
2025-01-05,0.54,45.3,-999.0,1.74,12.08
2025-01-06,0.54,59.25,-999.0,2.22,12.66
2025-01-07,0.54,73.2,-999.0,3.02,8.64
2025-01-08,0.53,57.77,-999.0,4.22,6.81
2025-01-09,0.53,57.13,-999.0,2.32,8.63
2025-01-10,0.53,53.81,-999.0,2.6,14.71
2025-01-11,0.53,54.38,-999.0,2.92,12.17
2025-01-12,0.53,72.84,-999.0,1.97,6.41
2025-01-13,0.52,70.47,-999.0,3.85,11.71
2025-01-14,0.52,64.91,-999.0,3.23,11.4
2025-01-15,0.52,60.28,-999.0,2.85,9.38
2025-01-16,0.52,60.14,-999.0,4.31,4.41
2025-01-17,0.52,60.9,-999.0,3.15,13.44
2025-01-18,0.51,50.61,-999.0,2.93,13.27
2025-01-19,0.51,46.49,-999.0,3.12,12.56
2025-01-20,0.5,41.86,-999.0,2.8,11.38
2025-01-21,0.5,40.97,-999.0,2.8,11.27
2025-01-22,0.5,44.19,-999.0,3.46,10.71
2025-01-23,0.49,45.87,-999.0,3.65,6.63
2025-01-24,0.49,53.11,-999.0,3.98,13.51
2025-01-25,0.49,48.2,-999.0,3.16,14.67
2025-01-26,0.49,43.33,-999.0,2.86,12.98
2025-01-27,0.48,39.26,-999.0,2.77,13.52
2025-01-28,0.48,41.32,-999.0,3.06,13.98
2025-01-29,0.48,45.52,-999.0,2.93,11.58
2025-01-30,0.48,45.84,-999.0,2.44,15.04
2025-01-31,0.47,42.58,-999.0,3.04,15.58
2025-02-01,0.47,38.97,-999.0,2.59,15.51
2025-02-02,0.47,40.47,-999.0,2.94,16.48
2025-02-03,0.46,38.18,-999.0,3.0,16.85
2025-02-04,0.46,44.31,-999.0,2.99,9.22
2025-02-05,0.46,55.08,-999.0,3.48,14.54
2025-02-06,0.46,43.09,-999.0,4.47,18.64
2025-02-07,0.45,33.25,-999.0,4.09,18.26
2025-02-08,0.45,31.56,-999.0,3.21,16.85
2025-02-09,0.44,35.73,-999.0,3.45,17.18
2025-02-10,0.44,37.74,-999.0,3.06,14.74
2025-02-11,0.44,38.74,-999.0,4.34,17.62
2025-02-12,0.43,45.14,-999.0,4.13,17.73
2025-02-13,0.43,40.68,-999.0,3.79,19.51
2025-02-14,0.43,31.09,-999.0,4.03,19.15
2025-02-15,0.42,38.27,-999.0,2.98,13.73
2025-02-16,0.42,42.01,-999.0,3.44,18.07
2025-02-17,0.42,42.56,-999.0,3.5,16.02
2025-02-18,0.42,44.74,-999.0,3.08,16.07
2025-02-19,0.42,38.96,-999.0,4.05,18.17
2025-02-20,0.42,43.79,-999.0,4.2,10.81
2025-02-21,0.41,47.81,-999.0,3.24,18.5
2025-02-22,0.41,50.35,-999.0,3.52,17.92
2025-02-23,0.41,47.34,-999.0,3.09,18.01
2025-02-24,0.41,45.91,-999.0,3.71,17.56
2025-02-25,0.4,48.0,-999.0,3.53,18.04
2025-02-26,0.4,45.38,-999.0,4.56,15.1
2025-02-27,0.41,54.67,-999.0,3.01,13.87
2025-02-28,0.52,74.37,-999.0,2.91,5.69
2025-03-01,0.52,68.68,-999.0,3.27,13.13
2025-03-02,0.46,51.8,-999.0,4.11,21.27
2025-03-03,0.43,35.58,-999.0,3.32,22.14
2025-03-04,0.43,41.07,-999.0,3.24,19.39
2025-03-05,0.42,43.05,-999.0,4.92,21.66
2025-03-06,0.41,33.96,-999.0,4.38,21.16
2025-03-07,0.41,38.55,-999.0,3.9,19.6
2025-03-08,0.41,37.07,-999.0,4.01,20.22
2025-03-09,0.4,37.36,-999.0,3.63,18.63
2025-03-10,0.4,40.24,-999.0,3.49,15.34
2025-03-11,0.4,40.62,-999.0,4.32,17.8
2025-03-12,0.39,40.32,-999.0,3.87,20.97
2025-03-13,0.39,44.19,-999.0,5.37,17.78
2025-03-14,0.4,41.3,-999.0,3.25,21.38
2025-03-15,0.39,39.75,-999.0,2.62,17.06
2025-03-16,0.44,48.4,-999.0,4.36,19.79
2025-03-17,0.4,43.13,-999.0,3.91,22.52
2025-03-18,0.39,38.99,-999.0,3.24,23.64
2025-03-19,0.38,34.1,-999.0,3.54,24.26
2025-03-20,0.38,29.27,-999.0,3.87,22.81
2025-03-21,0.37,29.37,-999.0,3.39,23.39
2025-03-22,0.37,31.4,-999.0,4.09,22.1
2025-03-23,0.38,34.89,-999.0,2.02,22.54
2025-03-24,0.37,31.23,-999.0,2.99,22.58
2025-03-25,0.37,32.57,-999.0,3.8,21.42
2025-03-26,0.36,33.93,-999.0,3.57,22.59
2025-03-27,0.36,28.96,-999.0,5.8,23.58
2025-03-28,0.35,26.49,-999.0,4.88,24.86
2025-03-29,0.35,22.04,-999.0,4.51,25.61
2025-03-30,0.35,19.16,-999.0,4.32,21.47
2025-03-31,0.34,20.82,-999.0,3.75,26.0
2025-04-01,0.34,22.3,-999.0,3.9,26.18
2025-04-02,0.34,21.24,-999.0,2.86,24.84
2025-04-03,0.33,21.66,-999.0,3.06,25.04
2025-04-04,0.33,23.34,-999.0,4.1,24.32
2025-04-05,0.33,24.89,-999.0,3.85,24.9
2025-04-06,0.33,26.86,-999.0,3.25,24.11
2025-04-07,0.33,27.73,-999.0,4.64,21.57
2025-04-08,0.33,39.04,-999.0,2.51,17.16
2025-04-09,0.34,43.2,-999.0,2.78,14.45
2025-04-10,0.52,65.04,-999.0,2.75,7.23
2025-04-11,0.42,61.39,-999.0,2.68,22.17
2025-04-12,0.4,48.76,-999.0,3.88,22.41
2025-04-13,0.39,45.53,-999.0,4.36,22.9
2025-04-14,0.44,49.95,-999.0,3.22,22.16
2025-04-15,0.39,50.97,-999.0,3.1,20.69
2025-04-16,0.38,51.76,-999.0,2.7,16.6
2025-04-17,0.44,56.88,-999.0,2.67,9.99
2025-04-18,0.45,57.3,-999.0,3.06,20.22
2025-04-19,0.48,57.89,-999.0,3.75,24.21
2025-04-20,0.41,45.75,-999.0,3.48,24.14
2025-04-21,0.38,39.56,-999.0,4.11,23.31
2025-04-22,0.37,35.03,-999.0,3.96,25.06
2025-04-23,0.36,26.59,-999.0,3.7,27.07
2025-04-24,0.36,23.83,-999.0,3.59,26.92
2025-04-25,0.35,23.65,-999.0,4.79,26.25
2025-04-26,0.35,21.52,-999.0,4.47,25.17
2025-04-27,0.35,26.98,-999.0,2.36,17.94
2025-04-28,0.37,40.33,-999.0,3.57,20.05
2025-04-29,0.37,44.49,-999.0,4.26,20.99
2025-04-30,0.36,51.96,-999.0,4.09,19.75
2025-05-01,0.36,54.86,-999.0,3.28,16.5
2025-05-02,0.36,50.3,-999.0,2.43,16.24
2025-05-03,0.35,48.74,-999.0,3.4,18.95
2025-05-04,0.37,52.17,-999.0,2.95,14.72
2025-05-05,0.39,53.89,-999.0,3.04,12.74
2025-05-06,0.36,48.31,-999.0,3.72,12.11
2025-05-07,0.35,46.98,-999.0,3.34,22.93
2025-05-08,0.34,44.0,-999.0,4.84,23.07
2025-05-09,0.34,41.02,-999.0,4.74,22.55
2025-05-10,0.33,42.08,-999.0,4.12,23.59
2025-05-11,0.4,52.45,-999.0,3.67,17.27
2025-05-12,0.38,50.41,-999.0,2.35,23.77
2025-05-13,0.36,40.03,-999.0,4.65,25.4
2025-05-14,0.36,37.48,-999.0,4.25,24.58
2025-05-15,0.36,34.58,-999.0,4.01,26.07
2025-05-16,0.38,36.73,-999.0,5.31,18.03
2025-05-17,0.36,35.75,-999.0,5.38,21.7
2025-05-18,0.43,45.08,-999.0,4.37,19.6
2025-05-19,0.51,60.5,-999.0,3.49,16.67
2025-05-20,0.48,61.02,-999.0,4.1,21.94
2025-05-21,0.5,62.97,-999.0,2.77,17.98
2025-05-22,0.46,65.1,-999.0,3.05,19.6
2025-05-23,0.42,63.42,-999.0,3.63,21.02
2025-05-24,0.47,74.07,-999.0,4.15,21.34
2025-05-25,0.42,64.92,-999.0,3.11,21.66
2025-05-26,0.42,62.99,-999.0,3.52,22.01
2025-05-27,0.46,67.71,-999.0,4.5,22.43
2025-05-28,0.52,69.06,-999.0,3.4,19.64
2025-05-29,0.47,60.89,-999.0,3.54,21.74
2025-05-30,0.48,56.2,-999.0,3.26,18.78
2025-05-31,0.47,52.96,-999.0,3.95,24.56
2025-06-01,0.45,46.88,-999.0,4.07,18.75
2025-06-02,0.43,40.95,-999.0,2.9,19.14
2025-06-03,0.43,47.23,-999.0,4.63,11.79
2025-06-04,0.44,50.18,-999.0,3.56,23.37
2025-06-05,0.43,56.8,-999.0,3.15,20.58
2025-06-06,0.41,48.52,-999.0,3.31,25.63
2025-06-07,0.4,40.98,-999.0,3.93,23.41
2025-06-08,0.38,43.98,-999.0,3.5,20.03
2025-06-09,0.38,48.0,-999.0,3.21,16.93
2025-06-10,0.42,56.11,-999.0,2.62,15.16
2025-06-11,0.72,75.51,-999.0,2.94,14.99
2025-06-12,0.59,74.44,-999.0,3.11,14.58
2025-06-13,0.58,77.37,-999.0,3.96,11.87
2025-06-14,0.53,68.54,-999.0,4.38,20.8
2025-06-15,0.54,67.31,-999.0,3.67,13.86
2025-06-16,0.6,75.24,-999.0,3.06,10.79
2025-06-17,0.6,77.94,-999.0,3.92,18.63
2025-06-18,0.57,76.79,-999.0,3.31,13.98
2025-06-19,0.64,82.16,-999.0,3.64,18.17
2025-06-20,0.65,84.14,-999.0,3.87,14.67
2025-06-21,0.6,79.65,-999.0,3.88,17.31
2025-06-22,0.69,88.58,-999.0,3.18,16.96
2025-06-23,0.71,87.02,-999.0,4.33,14.83
2025-06-24,0.64,83.94,-999.0,3.08,17.27
2025-06-25,0.64,87.83,-999.0,2.98,13.5
2025-06-26,0.63,83.17,-999.0,3.29,19.25
2025-06-27,0.66,86.89,-999.0,3.94,16.29
2025-06-28,0.67,83.87,-999.0,3.27,17.08
2025-06-29,0.72,80.61,-999.0,2.98,9.47
2025-06-30,0.75,80.19,-999.0,4.67,6.89
2025-07-01,0.69,79.26,-999.0,3.72,24.11
2025-07-02,0.72,82.73,-999.0,4.09,15.25
2025-07-03,0.7,83.52,-999.0,4.16,12.31
2025-07-04,0.7,86.31,-999.0,3.88,17.64
2025-07-05,0.68,85.14,-999.0,5.01,8.1
2025-07-06,0.67,85.6,-999.0,4.93,10.52
2025-07-07,0.67,81.06,-999.0,2.93,18.63
2025-07-08,0.68,90.38,-999.0,3.79,14.65
2025-07-09,0.72,93.47,-999.0,4.81,6.06
2025-07-10,0.7,86.18,-999.0,4.55,12.92
2025-07-11,0.68,84.73,-999.0,4.11,20.73
2025-07-12,0.71,83.27,-999.0,3.07,23.82
2025-07-13,0.71,82.38,-999.0,2.71,20.52
2025-07-14,0.72,84.21,-999.0,4.22,18.47
2025-07-15,0.72,87.9,-999.0,3.13,20.54
2025-07-16,0.73,81.94,-999.0,2.03,14.23
2025-07-17,0.72,84.41,-999.0,5.29,18.69
2025-07-18,0.7,85.78,-999.0,3.36,20.59
2025-07-19,0.69,86.47,-999.0,3.84,22.61
2025-07-20,0.72,90.65,-999.0,6.23,7.23
2025-07-21,0.7,78.11,-999.0,3.61,20.38
2025-07-22,0.68,79.27,-999.0,4.33,24.07
2025-07-23,0.68,82.77,-999.0,2.92,23.25
2025-07-24,0.7,83.07,-999.0,3.4,22.54
2025-07-25,0.72,80.38,-999.0,3.01,19.97
2025-07-26,0.71,85.61,-999.0,3.9,14.97
2025-07-27,0.73,86.06,-999.0,4.13,12.84
2025-07-28,0.75,88.27,-999.0,4.03,12.21
2025-07-29,0.75,85.58,-999.0,5.02,15.62
2025-07-30,0.73,86.54,-999.0,4.7,10.88
2025-07-31,0.72,88.1,-999.0,5.42,17.55
2025-08-01,0.73,86.1,-999.0,3.4,17.14
2025-08-02,0.75,92.14,-999.0,6.22,9.55
2025-08-03,0.8,93.51,-999.0,2.21,2.56
2025-08-04,0.81,92.48,-999.0,4.58,11.55
2025-08-05,0.83,95.55,-999.0,3.64,3.58
2025-08-06,0.8,87.08,-999.0,3.81,8.63
2025-08-07,0.79,90.48,-999.0,3.28,20.01
2025-08-08,0.81,93.04,-999.0,5.0,12.43
2025-08-09,0.8,89.61,-999.0,4.76,16.63
2025-08-10,0.82,91.28,-999.0,4.56,12.93
2025-08-11,0.83,92.75,-999.0,1.96,11.03
2025-08-12,0.81,90.19,-999.0,4.48,15.18
2025-08-13,0.85,90.02,-999.0,4.07,10.89
2025-08-14,0.83,90.81,-999.0,2.78,12.78
2025-08-15,0.82,91.28,-999.0,4.37,12.88
2025-08-16,0.82,89.78,-999.0,4.42,19.43
2025-08-17,0.82,86.72,-999.0,3.61,14.79
2025-08-18,0.82,85.31,-999.0,2.42,18.59
2025-08-19,0.83,86.1,-999.0,3.84,17.43
2025-08-20,0.83,90.51,-999.0,5.0,16.94
2025-08-21,0.84,88.33,-999.0,3.4,21.23
2025-08-22,0.88,92.73,-999.0,4.04,13.34
2025-08-23,0.85,85.94,-999.0,4.05,18.75
2025-08-24,0.84,87.99,-999.0,4.05,16.77
2025-08-25,0.84,88.12,-999.0,6.25,13.22
2025-08-26,0.83,87.49,-999.0,3.93,17.76
2025-08-27,0.83,89.52,-999.0,4.17,16.66
2025-08-28,0.86,91.2,-999.0,4.13,12.3
2025-08-29,0.86,91.21,-999.0,3.17,8.98
2025-08-30,0.86,87.34,-999.0,2.65,19.13
2025-08-31,0.87,90.78,-999.0,2.66,12.71
2025-09-01,0.86,85.68,-999.0,1.48,12.71
2025-09-02,0.86,80.99,-999.0,2.28,13.47
2025-09-03,0.86,81.48,-999.0,2.04,15.92
2025-09-04,0.85,84.08,-999.0,1.75,19.88
2025-09-05,0.85,82.4,-999.0,2.59,20.5
2025-09-06,0.85,84.67,-999.0,2.37,16.03
2025-09-07,0.86,93.9,-999.0,1.61,18.17
2025-09-08,0.86,92.43,-999.0,2.18,12.8
2025-09-09,0.86,91.65,-999.0,2.09,14.05
2025-09-10,0.87,92.43,-999.0,2.22,15.74
2025-09-11,0.87,93.04,-999.0,1.54,5.88
2025-09-12,0.86,89.13,-999.0,2.11,16.67
2025-09-13,0.87,91.94,-999.0,1.64,14.75
2025-09-14,0.88,93.85,-999.0,1.45,14.25
2025-09-15,0.9,96.13,-999.0,1.21,5.43
2025-09-16,0.89,92.14,-999.0,1.41,8.71
2025-09-17,0.89,93.83,-999.0,0.83,10.26
2025-09-18,0.89,89.95,-999.0,1.97,14.04
2025-09-19,0.88,89.0,-999.0,1.94,16.85
2025-09-20,0.88,88.83,-999.0,2.53,17.46
2025-09-21,0.86,85.81,-999.0,2.38,19.01
2025-09-22,0.86,84.34,-999.0,2.17,18.0
2025-09-23,0.86,87.07,-999.0,2.38,18.29
2025-09-24,0.85,87.83,-999.0,2.44,17.92
2025-09-25,0.85,88.36,-999.0,2.45,19.56
2025-09-26,0.85,84.23,-999.0,2.03,20.85
2025-09-27,0.84,83.46,-999.0,2.41,18.12
2025-09-28,0.85,88.88,-999.0,2.49,18.56
2025-09-29,0.85,91.28,-999.0,2.09,16.67
2025-09-30,0.84,89.29,-999.0,2.15,14.84
2025-10-01,0.84,85.35,-999.0,2.06,15.94
2025-10-02,0.86,88.28,-999.0,1.55,12.58
2025-10-03,0.85,84.35,-999.0,1.78,16.62
2025-10-04,0.83,83.83,-999.0,2.61,17.02
2025-10-05,0.82,86.29,-999.0,2.69,17.38
2025-10-06,0.83,84.9,-999.0,2.04,-999.0
2025-10-07,0.82,78.56,-999.0,1.88,-999.0
